Time,Message
2017/03/17 17:38:44,"Next Order : 43, SO_ID=8738, SORT_Key=3, Station=05"
2017/03/17 17:38:44,"Next Order : 47, SO_ID=8755, SORT_Key=2, Station=05"
2017/03/17 17:38:44,"Next Order : 57, SO_ID=8783, SORT_Key=9, Station=06"
2017/03/17 17:38:44,"Next Order : 61, SO_ID=8793, SORT_Key=3, Station=06"
2017/03/17 17:38:44,"Next Order : 69, SO_ID=8822, SORT_Key=11, Station=07"
2017/03/17 17:38:44,"Next Order : 72, SO_ID=8835, SORT_Key=2, Station=08"
2017/03/17 17:38:44,"Next Order : 467, SO_ID=9442, SORT_Key=3, Station=08"
2017/03/17 17:38:44,number of download order : 12
2017/03/17 17:38:45,"Download Order : 5, 0, IPI_MCA17_01_R, 8622, MS249037-1 10T, IU002 WHITE"
2017/03/17 17:38:46,"Download Order : 12, 0, IPI_MCA17_02_L, 8648, MS249037-1 12T, IU002 WHITE"
2017/03/17 17:38:47,"Download Order : 321, 0, IPI_MCA17_02_R, 9246, MS249037-1 14, IU002 WHITE"
2017/03/17 17:38:48,"Download Order : 18, 0, IPI_MCA17_03_L, 8671, MS249037-1 10, IU002 WHITE"
2017/03/17 17:38:49,"Download Order : 23, 0, IPI_MCA17_03_R, 8684, MS249037-1 12, IU002 WHITE"
2017/03/17 17:38:50,"Download Order : 43, 1, IPI_MCA17_05_L, 8738, MS249037-1 9, IU002 WHITE"
2017/03/17 17:38:51,"Download Order : 47, 1, IPI_MCA17_05_R, 8755, MS249037-1 10T, IU002 WHITE"
2017/03/17 17:38:52,"Download Order : 57, 1, IPI_MCA17_06_L, 8783, MS249037-1 10, IU002 WHITE"
2017/03/17 17:38:53,"Download Order : 61, 1, IPI_MCA17_06_R, 8793, MS249037-1 9T, IU002 WHITE"
2017/03/17 17:38:54,"Download Order : 69, 1, IPI_MCA17_07_L, 8822, MS249037-1 11T, IU002 WHITE"
2017/03/17 17:38:55,"Download Order : 72, 1, IPI_MCA17_08_L, 8835, MS249037-1 7, IU002 WHITE"
2017/03/17 17:38:56,"Download Order : 467, 1, IPI_MCA17_08_R, 9442, MS249037-1 8, IU002 WHITE"
2017/03/17 17:38:56,"0, Normal Act Count Row : 272, 8, 6, 9, 9, prs_qty=2, door=0"
2017/03/17 17:38:56,iDoor value : 0
2017/03/17 17:38:57,"1, Normal Act Count Row : 5, 1, 0, 6, 6, prs_qty=1, door=0"
2017/03/17 17:38:57,iDoor value : 0
2017/03/17 17:38:57,"Next Order : 6, SO_ID=8625, SORT_Key=10, Station=01"
2017/03/17 17:38:57,"Check order again 1! 272, 9185"
2017/03/17 17:38:57,"Check order again 1! 272, 9185"
2017/03/17 17:38:57,"Check order again 1! 272, 9185"
2017/03/17 17:38:57,"Check order again 1! 272, 9185"
2017/03/17 17:38:57,"Check order again 1! 272, 9185"
2017/03/17 17:38:57,"Check order again 1! 272, 9185"
2017/03/17 17:38:57,"Check order again 1! 272, 9185"
2017/03/17 17:38:57,"Check order again 1! 272, 9185"
2017/03/17 17:38:58,"Check order again 1! 272, 9185"
2017/03/17 17:38:58,"Check order again 1! 272, 9185"
2017/03/17 17:38:58,"Check order again 1! 272, 9185"
2017/03/17 17:38:58,"Check order again 1! 272, 9185"
2017/03/17 17:38:58,"Check order again 1! 272, 9185"
2017/03/17 17:38:58,"Check order again 1! 272, 9185"
2017/03/17 17:38:58,"Check order again 1! 272, 9185"
2017/03/17 17:38:58,"Check order again 1! 272, 9185"
2017/03/17 17:38:58,"Check order again 1! 272, 9185"
2017/03/17 17:38:59,"Check order again 1! 272, 9185"
2017/03/17 17:38:59,"Check order again 1! 272, 9185"
2017/03/17 17:38:59,"Check order again 1! 5, 8622"
2017/03/17 17:38:59,"Check order again 1! 5, 8622"
2017/03/17 17:38:59,"Next Order : 6, SO_ID=8625, SORT_Key=10, Station=01"
2017/03/17 17:38:59,"Next Order : 13, SO_ID=8650, SORT_Key=13, Station=02"
2017/03/17 17:38:59,"Next Order : 19, SO_ID=8673, SORT_Key=10, Station=03"
2017/03/17 17:38:59,"Next Order : 24, SO_ID=8685, SORT_Key=6, Station=03"
2017/03/17 17:38:59,"Next Order : 32, SO_ID=8712, SORT_Key=12, Station=04"
2017/03/17 17:38:59,"Next Order : 35, SO_ID=8721, SORT_Key=4, Station=04"
2017/03/17 17:38:59,"Next Order : 44, SO_ID=8745, SORT_Key=8, Station=05"
2017/03/17 17:38:59,"Next Order : 48, SO_ID=8757, SORT_Key=3, Station=05"
2017/03/17 17:38:59,"Next Order : 58, SO_ID=8784, SORT_Key=10, Station=06"
2017/03/17 17:38:59,"Next Order : 62, SO_ID=8795, SORT_Key=4, Station=06"
2017/03/17 17:38:59,"Next Order : 70, SO_ID=8826, SORT_Key=14, Station=07"
2017/03/17 17:38:59,"Next Order : 455, SO_ID=9425, SORT_Key=4, Station=08"
2017/03/17 17:38:59,number of download order : 12
2017/03/17 17:39:00,"Download Order : 6, 0, IPI_MCA17_01_R, 8625, MS249037-1 10T, IU002 WHITE"
2017/03/17 17:39:01,"Download Order : 13, 0, IPI_MCA17_02_L, 8650, MS249037-1 12T, IU002 WHITE"
2017/03/17 17:39:02,"Download Order : 19, 0, IPI_MCA17_03_L, 8673, MS249037-1 10, IU002 WHITE"
2017/03/17 17:39:03,"Download Order : 24, 0, IPI_MCA17_03_R, 8685, MS249037-1 12, IU002 WHITE"
2017/03/17 17:39:04,"Download Order : 32, 0, IPI_MCA17_04_L, 8712, MS249037-1 7T, IU002 WHITE"
2017/03/17 17:39:05,"Download Order : 35, 0, IPI_MCA17_04_R, 8721, MS249037-1 10T, IU002 WHITE"
2017/03/17 17:39:06,"Download Order : 44, 1, IPI_MCA17_05_L, 8745, MS249037-1 9, IU002 WHITE"
2017/03/17 17:39:07,"Download Order : 48, 1, IPI_MCA17_05_R, 8757, MS249037-1 10T, IU002 WHITE"
2017/03/17 17:39:08,"Download Order : 58, 1, IPI_MCA17_06_L, 8784, MS249037-1 10, IU002 WHITE"
2017/03/17 17:39:09,"Download Order : 62, 1, IPI_MCA17_06_R, 8795, MS249037-1 9T, IU002 WHITE"
2017/03/17 17:39:10,"Download Order : 70, 1, IPI_MCA17_07_L, 8826, MS249037-1 11T, IU002 WHITE"
2017/03/17 17:39:11,"Download Order : 455, 1, IPI_MCA17_08_L, 9425, MS249037-1 7, IU002 WHITE"
2017/03/17 17:39:11,"7, Normal Act Count Row : 35, 1, 0, 9, 9, prs_qty=1, door=3"
2017/03/17 17:39:11,iDoor value : 3
2017/03/17 17:39:11,"Next Order : 36, SO_ID=8723, SORT_Key=5, Station=04"
2017/03/17 17:39:11,"Check order again 1! 272, 9185"
2017/03/17 17:39:11,"Check order again 1! 272, 9185"
2017/03/17 17:39:12,"Check order again 1! 272, 9185"
2017/03/17 17:39:12,"Check order again 1! 272, 9185"
2017/03/17 17:39:12,"Check order again 1! 272, 9185"
2017/03/17 17:39:12,"Check order again 1! 272, 9185"
2017/03/17 17:39:12,"Check order again 1! 6, 8625"
2017/03/17 17:39:12,"Check order again 1! 6, 8625"
2017/03/17 17:39:12,"Next Order : 7, SO_ID=8627, SORT_Key=12, Station=01"
2017/03/17 17:39:12,"Check order again 1! 13, 8650"
2017/03/17 17:39:12,"Next Order : 7, SO_ID=8627, SORT_Key=12, Station=01"
2017/03/17 17:39:12,"Check order again 1! 13, 8650"
2017/03/17 17:39:12,"Next Order : 7, SO_ID=8627, SORT_Key=12, Station=01"
2017/03/17 17:39:12,"Check order again 1! 321, 9246"
2017/03/17 17:39:13,"Next Order : 7, SO_ID=8627, SORT_Key=12, Station=01"
2017/03/17 17:39:13,"Check order again 1! 321, 9246"
2017/03/17 17:39:13,"Next Order : 7, SO_ID=8627, SORT_Key=12, Station=01"
2017/03/17 17:39:13,"Check order again 1! 19, 8673"
2017/03/17 17:39:13,"Next Order : 7, SO_ID=8627, SORT_Key=12, Station=01"
2017/03/17 17:39:13,"Check order again 1! 19, 8673"
2017/03/17 17:39:13,"Next Order : 7, SO_ID=8627, SORT_Key=12, Station=01"
2017/03/17 17:39:13,"Next Order : 20, SO_ID=8676, SORT_Key=12, Station=03"
2017/03/17 17:39:13,"Check order again 1! 24, 8685"
2017/03/17 17:39:13,"Next Order : 7, SO_ID=8627, SORT_Key=12, Station=01"
2017/03/17 17:39:13,"Next Order : 20, SO_ID=8676, SORT_Key=12, Station=03"
2017/03/17 17:39:13,"Check order again 1! 24, 8685"
2017/03/17 17:39:13,"Next Order : 7, SO_ID=8627, SORT_Key=12, Station=01"
2017/03/17 17:39:13,"Next Order : 20, SO_ID=8676, SORT_Key=12, Station=03"
2017/03/17 17:39:13,"Next Order : 25, SO_ID=8688, SORT_Key=8, Station=03"
2017/03/17 17:39:13,"Check order again 1! 32, 8712"
2017/03/17 17:39:13,"Next Order : 7, SO_ID=8627, SORT_Key=12, Station=01"
2017/03/17 17:39:13,"Next Order : 20, SO_ID=8676, SORT_Key=12, Station=03"
2017/03/17 17:39:13,"Next Order : 25, SO_ID=8688, SORT_Key=8, Station=03"
2017/03/17 17:39:13,"Check order again 1! 32, 8712"
2017/03/17 17:39:13,"Next Order : 7, SO_ID=8627, SORT_Key=12, Station=01"
2017/03/17 17:39:13,"Next Order : 20, SO_ID=8676, SORT_Key=12, Station=03"
2017/03/17 17:39:13,"Next Order : 25, SO_ID=8688, SORT_Key=8, Station=03"
2017/03/17 17:39:13,"Next Order : 362, SO_ID=9303, SORT_Key=13, Station=04"
2017/03/17 17:39:13,"Check order again 1! 35, 8721"
2017/03/17 17:39:13,"Next Order : 7, SO_ID=8627, SORT_Key=12, Station=01"
2017/03/17 17:39:13,"Next Order : 20, SO_ID=8676, SORT_Key=12, Station=03"
2017/03/17 17:39:13,"Next Order : 25, SO_ID=8688, SORT_Key=8, Station=03"
2017/03/17 17:39:13,"Next Order : 362, SO_ID=9303, SORT_Key=13, Station=04"
2017/03/17 17:39:13,"Check order again 1! 35, 8721"
2017/03/17 17:39:14,"Next Order : 7, SO_ID=8627, SORT_Key=12, Station=01"
2017/03/17 17:39:14,"Next Order : 20, SO_ID=8676, SORT_Key=12, Station=03"
2017/03/17 17:39:14,"Next Order : 25, SO_ID=8688, SORT_Key=8, Station=03"
2017/03/17 17:39:14,"Next Order : 362, SO_ID=9303, SORT_Key=13, Station=04"
2017/03/17 17:39:14,"Next Order : 36, SO_ID=8723, SORT_Key=5, Station=04"
2017/03/17 17:39:14,number of download order : 5
2017/03/17 17:39:15,"Download Order : 7, 0, IPI_MCA17_01_R, 8627, MS249037-1 10T, IU002 WHITE"
2017/03/17 17:39:16,"Download Order : 20, 0, IPI_MCA17_03_L, 8676, MS249037-1 10, IU002 WHITE"
2017/03/17 17:39:17,"Download Order : 25, 0, IPI_MCA17_03_R, 8688, MS249037-1 12, IU002 WHITE"
2017/03/17 17:39:18,"Download Order : 362, 0, IPI_MCA17_04_L, 9303, MS249037-1 7T, IU002 WHITE"
2017/03/17 17:39:19,"Download Order : 36, 0, IPI_MCA17_04_R, 8723, MS249037-1 10T, IU002 WHITE"
2017/03/17 17:39:19,"8, Normal Act Count Row : 44, 1, 0, 9, 9, prs_qty=1, door=4"
2017/03/17 17:39:19,iDoor value : 4
2017/03/17 17:39:19,"Next Order : 45, SO_ID=8750, SORT_Key=12, Station=05"
2017/03/17 17:39:19,"Check order again 1! 272, 9185"
2017/03/17 17:39:19,"Check order again 1! 272, 9185"
2017/03/17 17:39:19,"Check order again 1! 7, 8627"
2017/03/17 17:39:19,"Check order again 1! 7, 8627"
2017/03/17 17:39:19,"Check order again 1! 13, 8650"
2017/03/17 17:39:20,"Check order again 1! 13, 8650"
2017/03/17 17:39:20,"Check order again 1! 321, 9246"
2017/03/17 17:39:20,"Check order again 1! 321, 9246"
2017/03/17 17:39:20,"Check order again 1! 20, 8676"
2017/03/17 17:39:20,"Check order again 1! 20, 8676"
2017/03/17 17:39:20,"Check order again 1! 20, 8676"
2017/03/17 17:39:20,"Check order again 1! 20, 8676"
2017/03/17 17:39:20,"Check order again 1! 20, 8676"
2017/03/17 17:39:20,"Check order again 1! 20, 8676"
2017/03/17 17:39:21,"Check order again 1! 20, 8676"
2017/03/17 17:39:21,"Next Order : 336, SO_ID=9266, SORT_Key=13, Station=03"
2017/03/17 17:39:21,"Check order again 1! 25, 8688"
2017/03/17 17:39:21,"Next Order : 336, SO_ID=9266, SORT_Key=13, Station=03"
2017/03/17 17:39:21,"Check order again 1! 25, 8688"
2017/03/17 17:39:21,"Next Order : 336, SO_ID=9266, SORT_Key=13, Station=03"
2017/03/17 17:39:21,"Next Order : 26, SO_ID=8690, SORT_Key=9, Station=03"
2017/03/17 17:39:21,"Check order again 1! 362, 9303"
2017/03/17 17:39:21,"Next Order : 336, SO_ID=9266, SORT_Key=13, Station=03"
2017/03/17 17:39:21,"Next Order : 26, SO_ID=8690, SORT_Key=9, Station=03"
2017/03/17 17:39:21,"Check order again 1! 362, 9303"
2017/03/17 17:39:21,"Next Order : 336, SO_ID=9266, SORT_Key=13, Station=03"
2017/03/17 17:39:21,"Next Order : 26, SO_ID=8690, SORT_Key=9, Station=03"
2017/03/17 17:39:21,"Check order again 1! 35, 8721"
2017/03/17 17:39:21,"Next Order : 336, SO_ID=9266, SORT_Key=13, Station=03"
2017/03/17 17:39:21,"Next Order : 26, SO_ID=8690, SORT_Key=9, Station=03"
2017/03/17 17:39:21,"Check order again 1! 35, 8721"
2017/03/17 17:39:21,"Next Order : 336, SO_ID=9266, SORT_Key=13, Station=03"
2017/03/17 17:39:21,"Next Order : 26, SO_ID=8690, SORT_Key=9, Station=03"
2017/03/17 17:39:21,"Next Order : 37, SO_ID=8724, SORT_Key=6, Station=04"
2017/03/17 17:39:21,"Next Order : 45, SO_ID=8750, SORT_Key=12, Station=05"
2017/03/17 17:39:21,"Next Order : 49, SO_ID=8759, SORT_Key=4, Station=05"
2017/03/17 17:39:21,"Next Order : 59, SO_ID=8788, SORT_Key=13, Station=06"
2017/03/17 17:39:21,"Next Order : 63, SO_ID=8797, SORT_Key=6, Station=06"
2017/03/17 17:39:21,number of download order : 7
2017/03/17 17:39:22,"Download Order : 336, 0, IPI_MCA17_03_L, 9266, MS249037-1 10, IU002 WHITE"
2017/03/17 17:39:23,"Download Order : 26, 0, IPI_MCA17_03_R, 8690, MS249037-1 12, IU002 WHITE"
2017/03/17 17:39:24,"Download Order : 37, 0, IPI_MCA17_04_R, 8724, MS249037-1 10T, IU002 WHITE"
2017/03/17 17:39:25,"Download Order : 45, 1, IPI_MCA17_05_L, 8750, MS249037-1 9, IU002 WHITE"
2017/03/17 17:39:26,"Download Order : 49, 1, IPI_MCA17_05_R, 8759, MS249037-1 10T, IU002 WHITE"
2017/03/17 17:39:27,"Download Order : 59, 1, IPI_MCA17_06_L, 8788, MS249037-1 10, IU002 WHITE"
2017/03/17 17:39:28,"Download Order : 63, 1, IPI_MCA17_06_R, 8797, MS249037-1 9T, IU002 WHITE"
2017/03/17 17:39:29,"12, Normal Act Count Row : 70, 1, 0, 7, 7, prs_qty=1, door=6"
2017/03/17 17:39:29,iDoor value : 6
2017/03/17 17:39:29,"Check order again 1! 7, 8627"
2017/03/17 17:39:30,"Check order again 1! 7, 8627"
2017/03/17 17:39:30,"Next Order : 8, SO_ID=8628, SORT_Key=13, Station=01"
2017/03/17 17:39:30,"Check order again 1! 13, 8650"
2017/03/17 17:39:30,"Next Order : 8, SO_ID=8628, SORT_Key=13, Station=01"
2017/03/17 17:39:30,"Check order again 1! 13, 8650"
2017/03/17 17:39:30,"Next Order : 8, SO_ID=8628, SORT_Key=13, Station=01"
2017/03/17 17:39:30,"Check order again 1! 321, 9246"
2017/03/17 17:39:30,"Next Order : 8, SO_ID=8628, SORT_Key=13, Station=01"
2017/03/17 17:39:30,"Check order again 1! 321, 9246"
2017/03/17 17:39:30,"Next Order : 8, SO_ID=8628, SORT_Key=13, Station=01"
2017/03/17 17:39:30,"Check order again 1! 321, 9246"
2017/03/17 17:39:30,"Next Order : 8, SO_ID=8628, SORT_Key=13, Station=01"
2017/03/17 17:39:30,"Check order again 1! 321, 9246"
2017/03/17 17:39:30,"Next Order : 8, SO_ID=8628, SORT_Key=13, Station=01"
2017/03/17 17:39:30,"Check order again 1! 321, 9246"
2017/03/17 17:39:30,"Next Order : 8, SO_ID=8628, SORT_Key=13, Station=01"
2017/03/17 17:39:30,"Check order again 1! 321, 9246"
2017/03/17 17:39:30,"Next Order : 8, SO_ID=8628, SORT_Key=13, Station=01"
2017/03/17 17:39:31,"Check order again 1! 336, 9266"
2017/03/17 17:39:31,"Next Order : 8, SO_ID=8628, SORT_Key=13, Station=01"
2017/03/17 17:39:31,"Check order again 1! 336, 9266"
2017/03/17 17:39:31,"Next Order : 8, SO_ID=8628, SORT_Key=13, Station=01"
2017/03/17 17:39:31,"Check order again 1! 26, 8690"
2017/03/17 17:39:31,"Next Order : 8, SO_ID=8628, SORT_Key=13, Station=01"
2017/03/17 17:39:31,"Check order again 1! 26, 8690"
2017/03/17 17:39:31,"Next Order : 8, SO_ID=8628, SORT_Key=13, Station=01"
2017/03/17 17:39:31,"Next Order : 27, SO_ID=8691, SORT_Key=10, Station=03"
2017/03/17 17:39:31,"Check order again 1! 362, 9303"
2017/03/17 17:39:31,"Next Order : 8, SO_ID=8628, SORT_Key=13, Station=01"
2017/03/17 17:39:31,"Next Order : 27, SO_ID=8691, SORT_Key=10, Station=03"
2017/03/17 17:39:31,"Check order again 1! 362, 9303"
2017/03/17 17:39:31,"Next Order : 8, SO_ID=8628, SORT_Key=13, Station=01"
2017/03/17 17:39:31,"Next Order : 27, SO_ID=8691, SORT_Key=10, Station=03"
2017/03/17 17:39:31,"Check order again 1! 37, 8724"
2017/03/17 17:39:31,"Next Order : 8, SO_ID=8628, SORT_Key=13, Station=01"
2017/03/17 17:39:31,"Next Order : 27, SO_ID=8691, SORT_Key=10, Station=03"
2017/03/17 17:39:31,"Check order again 1! 37, 8724"
2017/03/17 17:39:31,"Next Order : 8, SO_ID=8628, SORT_Key=13, Station=01"
2017/03/17 17:39:31,"Next Order : 27, SO_ID=8691, SORT_Key=10, Station=03"
2017/03/17 17:39:31,"Next Order : 38, SO_ID=8725, SORT_Key=7, Station=04"
2017/03/17 17:39:31,"Check order again 1! 70, 8826"
2017/03/17 17:39:32,"Next Order : 8, SO_ID=8628, SORT_Key=13, Station=01"
2017/03/17 17:39:32,"Next Order : 27, SO_ID=8691, SORT_Key=10, Station=03"
2017/03/17 17:39:32,"Next Order : 38, SO_ID=8725, SORT_Key=7, Station=04"
2017/03/17 17:39:32,"Check order again 1! 70, 8826"
2017/03/17 17:39:32,"Next Order : 8, SO_ID=8628, SORT_Key=13, Station=01"
2017/03/17 17:39:32,"Next Order : 27, SO_ID=8691, SORT_Key=10, Station=03"
2017/03/17 17:39:32,"Next Order : 38, SO_ID=8725, SORT_Key=7, Station=04"
2017/03/17 17:39:32,number of download order : 3
2017/03/17 17:39:33,"Download Order : 8, 0, IPI_MCA17_01_R, 8628, MS249037-1 10T, IU002 WHITE"
2017/03/17 17:39:34,"Download Order : 27, 0, IPI_MCA17_03_R, 8691, MS249037-1 12, IU002 WHITE"
2017/03/17 17:39:35,"Download Order : 38, 0, IPI_MCA17_04_R, 8725, MS249037-1 10T, IU002 WHITE"
2017/03/17 17:39:35,"2, Normal Act Count Row : 13, 1, 0, 2, 2, prs_qty=1, door=1"
2017/03/17 17:39:35,iDoor value : 1
2017/03/17 17:39:35,"Check order again 1! 272, 9185"
2017/03/17 17:39:35,"Check order again 1! 272, 9185"
2017/03/17 17:39:35,"Check order again 1! 272, 9185"
2017/03/17 17:39:36,"Check order again 1! 272, 9185"
2017/03/17 17:39:36,"Check order again 1! 272, 9185"
2017/03/17 17:39:36,"Check order again 1! 272, 9185"
2017/03/17 17:39:36,"Check order again 1! 272, 9185"
2017/03/17 17:39:36,"Check order again 1! 272, 9185"
2017/03/17 17:39:36,"Check order again 1! 272, 9185"
2017/03/17 17:39:36,"Check order again 1! 272, 9185"
2017/03/17 17:39:36,"Check order again 1! 272, 9185"
2017/03/17 17:39:36,"Check order again 1! 272, 9185"
2017/03/17 17:39:37,"Check order again 1! 272, 9185"
2017/03/17 17:39:37,"Check order again 1! 272, 9185"
2017/03/17 17:39:37,"Check order again 1! 272, 9185"
2017/03/17 17:39:37,"Check order again 1! 272, 9185"
2017/03/17 17:39:37,"Check order again 1! 272, 9185"
2017/03/17 17:39:37,"Check order again 1! 8, 8628"
2017/03/17 17:39:37,"Check order again 1! 8, 8628"
2017/03/17 17:39:37,"Check order again 1! 13, 8650"
2017/03/17 17:39:37,"Check order again 1! 13, 8650"
2017/03/17 17:39:38,"Next Order : 50, SO_ID=8760, SORT_Key=5, Station=05"
2017/03/17 17:39:38,"Next Order : 421, SO_ID=9378, SORT_Key=14, Station=06"
2017/03/17 17:39:38,"Next Order : 64, SO_ID=8801, SORT_Key=8, Station=06"
2017/03/17 17:39:38,"Check order again 1! 455, 9425"
2017/03/17 17:39:38,"Next Order : 50, SO_ID=8760, SORT_Key=5, Station=05"
2017/03/17 17:39:38,"Next Order : 421, SO_ID=9378, SORT_Key=14, Station=06"
2017/03/17 17:39:38,"Next Order : 64, SO_ID=8801, SORT_Key=8, Station=06"
2017/03/17 17:39:38,"Check order again 1! 455, 9425"
2017/03/17 17:39:38,"Next Order : 50, SO_ID=8760, SORT_Key=5, Station=05"
2017/03/17 17:39:38,"Next Order : 421, SO_ID=9378, SORT_Key=14, Station=06"
2017/03/17 17:39:38,"Next Order : 64, SO_ID=8801, SORT_Key=8, Station=06"
2017/03/17 17:39:38,"Check order again 1! 467, 9442"
2017/03/17 17:39:38,"Next Order : 50, SO_ID=8760, SORT_Key=5, Station=05"
2017/03/17 17:39:38,"Next Order : 421, SO_ID=9378, SORT_Key=14, Station=06"
2017/03/17 17:39:38,"Next Order : 64, SO_ID=8801, SORT_Key=8, Station=06"
2017/03/17 17:39:38,number of download order : 3
2017/03/17 17:39:39,"Download Order : 50, 1, IPI_MCA17_05_R, 8760, MS249037-1 10T, IU002 WHITE"
2017/03/17 17:39:40,"Download Order : 421, 1, IPI_MCA17_06_L, 9378, MS249037-1 10, IU002 WHITE"
2017/03/17 17:39:41,"Download Order : 64, 1, IPI_MCA17_06_R, 8801, MS249037-1 9T, IU002 WHITE"
2017/03/17 17:39:41,"5, Normal Act Count Row : 27, 1, 0, 9, 9, prs_qty=1, door=2"
2017/03/17 17:39:41,iDoor value : 2
2017/03/17 17:39:41,"Next Order : 28, SO_ID=8692, SORT_Key=11, Station=03"
2017/03/17 17:39:41,"Check order again 1! 272, 9185"
2017/03/17 17:39:41,"Check order again 1! 272, 9185"
2017/03/17 17:39:42,"Check order again 1! 272, 9185"
2017/03/17 17:39:42,"Check order again 1! 272, 9185"
2017/03/17 17:39:42,"Check order again 1! 272, 9185"
2017/03/17 17:39:42,"Check order again 1! 272, 9185"
2017/03/17 17:39:42,"Check order again 1! 272, 9185"
2017/03/17 17:39:42,"Check order again 1! 272, 9185"
2017/03/17 17:39:42,"Check order again 1! 272, 9185"
2017/03/17 17:39:42,"Check order again 1! 272, 9185"
2017/03/17 17:39:42,"Check order again 1! 272, 9185"
2017/03/17 17:39:43,"Check order again 1! 8, 8628"
2017/03/17 17:39:43,"Check order again 1! 8, 8628"
2017/03/17 17:39:43,"Next Order : 9, SO_ID=8629, SORT_Key=14, Station=01"
2017/03/17 17:39:43,"Check order again 1! 13, 8650"
2017/03/17 17:39:43,"Next Order : 9, SO_ID=8629, SORT_Key=14, Station=01"
2017/03/17 17:39:43,"Check order again 1! 13, 8650"
2017/03/17 17:39:43,"Next Order : 9, SO_ID=8629, SORT_Key=14, Station=01"
2017/03/17 17:39:43,"Check order again 1! 321, 9246"
2017/03/17 17:39:43,"Next Order : 9, SO_ID=8629, SORT_Key=14, Station=01"
2017/03/17 17:39:43,"Check order again 1! 321, 9246"
2017/03/17 17:39:43,"Next Order : 9, SO_ID=8629, SORT_Key=14, Station=01"
2017/03/17 17:39:43,"Check order again 1! 336, 9266"
2017/03/17 17:39:43,"Next Order : 9, SO_ID=8629, SORT_Key=14, Station=01"
2017/03/17 17:39:43,"Check order again 1! 336, 9266"
2017/03/17 17:39:43,"Next Order : 9, SO_ID=8629, SORT_Key=14, Station=01"
2017/03/17 17:39:43,"Check order again 1! 27, 8691"
2017/03/17 17:39:44,"Next Order : 9, SO_ID=8629, SORT_Key=14, Station=01"
2017/03/17 17:39:44,"Check order again 1! 27, 8691"
2017/03/17 17:39:44,"Next Order : 9, SO_ID=8629, SORT_Key=14, Station=01"
2017/03/17 17:39:44,"Next Order : 28, SO_ID=8692, SORT_Key=11, Station=03"
2017/03/17 17:39:44,"Next Order : 39, SO_ID=8726, SORT_Key=8, Station=04"
2017/03/17 17:39:44,number of download order : 3
2017/03/17 17:39:45,"Download Order : 9, 0, IPI_MCA17_01_R, 8629, MS249037-1 10T, IU002 WHITE"
2017/03/17 17:39:46,"Download Order : 28, 0, IPI_MCA17_03_R, 8692, MS249037-1 12, IU002 WHITE"
2017/03/17 17:39:47,"Download Order : 39, 0, IPI_MCA17_04_R, 8726, MS249037-1 10T, IU002 WHITE"
2017/03/17 17:39:47,"9, Normal Act Count Row : 50, 1, 0, 9, 9, prs_qty=1, door=4"
2017/03/17 17:39:47,iDoor value : 4
2017/03/17 17:39:47,"Next Order : 51, SO_ID=8762, SORT_Key=7, Station=05"
2017/03/17 17:39:47,"Check order again 1! 272, 9185"
2017/03/17 17:39:47,"Check order again 1! 272, 9185"
2017/03/17 17:39:47,"Check order again 1! 9, 8629"
2017/03/17 17:39:47,"Check order again 1! 9, 8629"
2017/03/17 17:39:48,"Check order again 1! 13, 8650"
2017/03/17 17:39:48,"Check order again 1! 13, 8650"
2017/03/17 17:39:48,"Check order again 1! 321, 9246"
2017/03/17 17:39:48,"Check order again 1! 321, 9246"
2017/03/17 17:39:48,"Check order again 1! 336, 9266"
2017/03/17 17:39:48,"Check order again 1! 336, 9266"
2017/03/17 17:39:48,"Check order again 1! 28, 8692"
2017/03/17 17:39:48,"Check order again 1! 28, 8692"
2017/03/17 17:39:48,"Check order again 1! 362, 9303"
2017/03/17 17:39:49,"Check order again 1! 362, 9303"
2017/03/17 17:39:49,"Check order again 1! 38, 8725"
2017/03/17 17:39:49,"Check order again 1! 38, 8725"
2017/03/17 17:39:49,"Check order again 1! 45, 8750"
2017/03/17 17:39:49,"Check order again 1! 45, 8750"
2017/03/17 17:39:49,"Check order again 1! 50, 8760"
2017/03/17 17:39:49,"Next Order : 51, SO_ID=8762, SORT_Key=7, Station=05"
2017/03/17 17:39:49,"Next Order : 65, SO_ID=8802, SORT_Key=9, Station=06"
2017/03/17 17:39:49,number of download order : 2
2017/03/17 17:39:50,"Download Order : 51, 1, IPI_MCA17_05_R, 8762, MS249037-1 10T, IU002 WHITE"
2017/03/17 17:39:51,"Download Order : 65, 1, IPI_MCA17_06_R, 8802, MS249037-1 9T, IU002 WHITE"
2017/03/17 17:39:51,"5, Normal Act Count Row : 28, 1, 0, 9, 9, prs_qty=1, door=2"
2017/03/17 17:39:51,iDoor value : 2
2017/03/17 17:39:51,"Next Order : 29, SO_ID=8694, SORT_Key=12, Station=03"
2017/03/17 17:39:52,"Check order again 1! 272, 9185"
2017/03/17 17:39:52,"Check order again 1! 272, 9185"
2017/03/17 17:39:52,"Check order again 1! 272, 9185"
2017/03/17 17:39:52,"Check order again 1! 272, 9185"
2017/03/17 17:39:52,"Check order again 1! 272, 9185"
2017/03/17 17:39:52,"Check order again 1! 272, 9185"
2017/03/17 17:39:52,"Check order again 1! 272, 9185"
2017/03/17 17:39:52,"Check order again 1! 272, 9185"
2017/03/17 17:39:52,"Check order again 1! 272, 9185"
